-6.0, -1.0, -10.0, 7.0, 45.0, 28.0, -10.0, -22.0
-7.0, 1.0, 23.0, -7.0, 2.0, -10.0, 3.0, -10.0
-3.0, -9.0, 9.0, 2.0, 9.0, 6.0, -2.0, -14.0
4.0, 4.0, -8.0, -5.0, 23.0, 15.0, 2.0, -13.0
2.0, -8.0, 34.0, -2.0, -84.0, -13.0, 22.0, -2.0
5.0, 9.0, 3.0, -8.0, -4.0, -45.0, -12.0, -18.0
-3.0, -4.0, -23.0, -12.0, 35.0, 11.0, 4.0, -8.0
-6.0, -6.0, 51.0, 12.0, -6.0, 29.0, -4.0, -16.0
1.0, 1.0, -67.0, -6.0, 49.0, 27.0, -1.0, -9.0
3.0, 9.0, 10.0, 6.0, -44.0, -36.0, -5.0, -23.0
-2.0, -4.0, -13.0, -8.0, -42.0, -13.0, 7.0, -10.0
-2.0, -5.0, -17.0, -7.0, -4.0, -31.0, -14.0, -25.0
3.0, 10.0, 31.0, 15.0, 38.0, 32.0, -8.0, -14.0
0.0, -1.0, 0.0, 2.0, -5.0, 6.0, -9.0, -18.0
-3.0, 2.0, 1.0, -16.0, -20.0, 13.0, -8.0, -18.0
-2.0, -9.0, -34.0, 3.0, -20.0, -39.0, 12.0, -5.0
0.0, 4.0, 38.0, -11.0, -30.0, -61.0, -9.0, -19.0
0.0, 10.0, 16.0, 0.0, 34.0, 23.0, -7.0, -23.0
1.0, -1.0, -3.0, 13.0, -13.0, -15.0, 2.0, -10.0
-4.0, -7.0, -4.0, -4.0, 23.0, 17.0, -4.0, -12.0
1.0, 1.0, -20.0, -9.0, 24.0, 11.0, 6.0, -11.0
-4.0, -8.0, 2.0, -3.0, -20.0, -30.0, -10.0, -25.0
1.0, 7.0, 23.0, 2.0, 12.0, 24.0, -3.0, -20.0
-1.0, -2.0, -14.0, -4.0, -15.0, -14.0, 2.0, -16.0
2.0, 5.0, 16.0, 5.0, 24.0, 46.0, -13.0, -24.0
-1.0, 0.0, 4.0, -3.0, 25.0, 17.0, 0.0, -10.0
-7.0, 5.0, 6.0, -2.0, -33.0, 4.0, 20.0, -2.0
-3.0, -11.0, 15.0, 15.0, 23.0, 23.0, 25.0, 11.0
0.0, 12.0, 10.0, 5.0, -14.0, -40.0, -14.0, -28.0
1.0, -8.0, -42.0, -43.0, -3.0, 26.0, 3.0, -10.0
7.0, -3.0, 26.0, 13.0, 19.0, 22.0, 0.0, -10.0
1.0, 3.0, -7.0, -2.0, -5.0, -9.0, -7.0, -21.0
-7.0, -10.0, 12.0, 11.0, -9.0, -13.0, 7.0, -17.0
-1.0, 1.0, -2.0, 8.0, -16.0, 41.0, -7.0, -8.0
2.0, -2.0, 4.0, 0.0, 32.0, -51.0, -8.0, -17.0
